run_id,model_source,model_name,group_id,group_name,scenario_id,category,repeat_index,session_id,turn,status,question,expected_functions,tool_input_events,tool_output_events,thinking_events_client,thinking_chars_client,duration_ms_client,answer_chars_client,estimated_prompt_tokens,estimated_answer_tokens_client,actual_prompt_tokens,actual_completion_tokens,actual_total_tokens,token_data_quality,error,answer_preview,tool_score,parameter_score,fact_score,exact_score,format_score,hallucination_penalty,total_score,called_functions,missing_expectations
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S04_last_week_runtime,state_query,2,a92d10d7-5528-4621-83a4-1d73655f83aa,1,success,幫我看上週機台運轉與停機時數。,apply_state_model,1,1,100,999,20378,764,17,359,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## 上週機台運轉與停機時數

**分析區間**：2026-05-11 00:00 ~ 2026-05-17 23:55（共 168 小時）
**使用工具**：`apply_state_model(start=""2026-05-11"", end=""2026-05-18"")`

---

### 各狀態時數

| 狀態 | 時數 (hr) | 佔比 | 平均電流 (A) | 平均功率 (kW) |
|---|---|---|---|---|
| 🔴 **Off（停機）** | **94.92** | 56.5% | 0.0 | 0.001 |
| 🟡 **Running_Low（低負載運轉）** | **43.08** | 25.6% | 7.62 | 2.09 |
| 🟢 **Running_High（高負載運轉）** | **30.00** | 17.9% | 15.28 | 4.45 |

### 彙整

| 類別 | 時數 (hr) | 佔比 |
|---|---|---|
| **運轉合計**（Running_Low + Running_High） | **73.08** | 43.5% |
| **停機合計**（Off） | **94.92** | 56.5% |

> ⚠️ 此週僅偵測到 3 個狀態，未出現 Idle（待機）狀態；模型信心度平均 99.9%，辨識可靠。

---

### 結論

上週機台**運轉 73.08 小時、停機 94.92 小時**，停機時間佔比超過一半（56.5%），整體稼動率偏低；低負載運轉佔運轉時間的 59%，高負載僅佔 41%，可進一步評估是否有排程優化空間。

相關圖表（狀態時間線、狀態時數長條圖等）已產出，可在 UI 中的 artifacts 區塊查看。",25,15,30.0,20,10,0,100.0,apply_state_model,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S04_last_week_runtime,state_query,3,ae51fe76-0590-411b-8cfb-a84f4d4122ab,1,success,幫我看上週機台運轉與停機時數。,apply_state_model,1,1,57,709,14692,883,17,404,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## 上週機台運轉與停機時數報告

**分析區間**：2026-05-11 00:00:00 ～ 2026-05-17 23:55:00（共 168 小時）

**使用工具**：`apply_state_model(start='2026-05-11 00:00:00', end='2026-05-18 00:00:00')`

---

### 各狀態時數一覽

| 狀態 | 時數 (hr) | 佔比 | 平均電流 (A) | 平均功率 (kW) |
|------|-----------|------|-------------|---------------|
| 🔴 **Off（停機）** | **94.92** | 56.5% | 0.0 | 0.001 |
| 🟡 **Running_Low（低負載運轉）** | **43.08** | 25.64% | 7.62 | 2.09 |
| 🟢 **Running_High（高負載運轉）** | **30.00** | 17.86% | 15.28 | 4.45 |

### 彙整

| 類別 | 時數 (hr) | 佔比 |
|------|-----------|------|
| **運轉合計**（Running_Low + Running_High） | **73.08** | **43.5%** |
| **停機合計**（Off） | **94.92** | **56.5%** |

- GMM 最佳分群數 K=3，模型指派信心度平均 **99.94%**，僅 2 筆低信心資料。
- 運轉中低負載佔比偏高（25.64%），高負載僅 17.86%，可進一步評估是否排程優化空間。

### 結論

上週機台**停機 94.92 小時、運轉 73.08 小時**，運轉率僅 43.5%，其中低負載運轉佔整體 1/4 以上，建議檢視排程是否有閒置待機可縮減的空間。

> 📊 相關圖表（狀態時間線、狀態時數長條圖、轉移矩陣等）已產出，可在 UI 中的 artifacts 區域查看。",25,15,30.0,20,10,0,100.0,apply_state_model,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S05_this_week_status,state_query,1,d51af678-83cf-42b7-bb84-ec041cf6edef,1,success,幫我看本週機台狀態。,apply_state_model,3,3,36,323,17122,831,11,394,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## 本週機台狀態分析結果

**使用工具**：`apply_state_model(start=""2026-05-18 00:00:00"", end=""2026-05-23 00:00:00"")`

**分析區間**：2026-05-18 00:00 ~ 2026-05-22 23:55（共 107.3 小時，5 分鐘取樣）

### 狀態分布

| 狀態 | 時數 | 佔比 | 平均電流 (A) | 平均功率 (kW) | 平均信心度 |
|---|---|---|---|---|---|
| **Off** | 48.67 h | 45.34% | 0.0 | 0.0 | 1.000 |
| **Running_Low** | 44.67 h | 41.61% | 7.64 | 2.14 | 0.999 |
| **Running_High** | 14.00 h | 13.04% | 13.22 | 3.46 | 0.997 |

- GMM 最佳分群數 K=4，但本週實際觀測到 3 個狀態（無 Idle）。
- 整體狀態分配信心度極高：平均 **0.999**，僅 2 筆低信心（< 0.8）。
- 機台約 **近半時間停機（Off）**，低負載運轉佔 4 成，高負載僅佔 13%。

### 產出圖表

以下圖表已自動產出，可在 UI 中查看：

- 📊 **狀態時間軸**：`state_timeline`
- 📊 **狀態時數分布**：`state_hours_plot`
- 📊 **狀態轉移矩陣**：`transition_matrix_plot`
- 📊 **信心度分布**：`confidence_distribution`

---

**結論**：本週機台約 45% 時間處於停機狀態、42% 低負載運轉、13% 高負載運轉，整體狀態辨識信心度達 99.9%，辨識品質極佳；機台利用率偏低，可進一步檢視停機時段是否合理。",25,15,15.0,20,10,0,85.0,apply_state_model,running_hours|utilization_percent
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S05_this_week_status,state_query,2,900be3da-7e5f-4a13-becd-731c23c4c8a0,1,success,幫我看本週機台狀態。,apply_state_model,1,1,26,268,33002,993,11,476,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你查看本週（2026-05-18 ~ 2026-05-23）的機台狀態，使用 `apply_state_model` 函式。分析完成！以下是本週機台狀態的摘要：

---

## 📊 本週機台狀態報告（2026-05-18 ~ 2026-05-23）

**使用工具：** `apply_state_model(start='2026-05-18', end='2026-05-23')`

### 狀態分佈

| 狀態 | 佔比 | 時數 | 平均電流 (A) | 平均功率 (kW) | 平均信心值 |
|------|------|------|-------------|--------------|-----------|
| **Off** | 45.34% | 48.67 h | 0.00 | 0.00 | 1.0000 |
| **Running_Low** | 41.61% | 44.67 h | 7.64 | 2.14 | 0.9987 |
| **Running_High** | 13.04% | 14.00 h | 13.22 | 3.46 | 0.9973 |

### 關鍵指標

- **GMM 最佳群數 K：** 4（本週實際出現 3 個狀態：Off、Running_Low、Running_High）
- **有效資料筆數：** 1,288 筆（5 分鐘取樣）
- **總涵蓋時數：** 107.33 小時
- **平均分類信心值：** 99.91%（僅 2 筆低信心 < 0.8）
- **無 Idle / Running_Peak 狀態出現**

### 產出圖表

已自動產生以下視覺化圖表（可在 UI 中查看）：
- 📈 **狀態時間線圖** — 全週、月、週、日維度
- 🔄 **狀態轉移矩陣圖**
- 📊 **各狀態時數統計圖**
- 🎯 **信心值分佈圖**

---

### 結論

本週機台約 **45% 時間處於關機（Off）**，**42% 在低負載運轉（Running_Low）**，僅 **13% 處於高負載（Running_High）**，沒有出現 Idle 或 Running_Peak 狀態；分類信心高達 99.9%，結果可靠。整體來看機台利用率偏低，高負載運轉時間偏少，可進一步評估是否需要提升稼動率。",25,15,15.0,20,10,0,85.0,apply_state_model,running_hours|utilization_percent
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S05_this_week_status,state_query,3,5b8b3201-e337-4990-9326-56cca1a2c80a,1,success,幫我看本週機台狀態。,apply_state_model,2,2,25,244,26212,1464,11,618,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你查看本週（2026-05-18 ~ 2026-05-23）的機台狀態，使用 `apply_state_model` 函式。## 📊 本週機台狀態分析（2026-05-18 ~ 2026-05-23）

**使用工具：** `apply_state_model(start=""2026-05-18"", end=""2026-05-23"")`

---

### 🔹 狀態總覽（GMM K=4，本週觀測到 3 個狀態）

| 狀態 | 佔比 | 時數 | 平均電流 (A) | 平均功率 (kW) | 平均信心 |
|------|------|------|-------------|--------------|---------|
| **Off**（停機） | 45.34% | 48.67 h | 0.00 | 0.000 | 100.0% |
| **Running_Low**（低負載運行） | 41.61% | 44.67 h | 7.64 | 2.144 | 99.87% |
| **Running_High**（高負載運行） | 13.04% | 14.00 h | 13.22 | 3.460 | 99.73% |

> 本週未觀測到 `Running_Peak` 狀態。

---

### 🔹 每日狀態時數

| 日期 | Off (h) | Running_Low (h) | Running_High (h) |
|------|---------|-----------------|-------------------|
| 05/18（日） | 8.83 | 9.58 | 5.58 |
| 05/19（一） | 11.75 | 11.75 | 0.50 |
| 05/20（二） | 11.33 | 8.92 | 3.75 |
| 05/21（三） | 9.58 | 12.50 | 1.92 |
| 05/22（四） | 7.17 | 1.92 | 2.25 |

---

### 🔹 狀態轉移機率

| 從 → 到 | Off | Running_High | Running_Low |
|---------|-----|-------------|-------------|
| **Off** | 99.1% | 0.0% | 0.9% |",25,15,15.0,20,10,0,85.0,apply_state_model,running_hours|utilization_percent
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S06_next_week_power,forecast,1,f40e0bc1-ae0c-4e9b-9d04-f656ca2f3064,1,success,幫我預測下週耗電量。,forecast_future,3,3,77,899,26246,724,11,336,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你預測下週耗電量。首先確認資料狀態，然後執行預測。資料狀態正常，現在執行未來預測：預測完成，以下是結果整理：

---

## 📊 下週（5/25–5/31）耗電量預測

| 模型 | 累計預測值 (kWh) | 7 日增量 (kWh) |
|---|---|---|
| **BaselineLastWeek** | 8,209.03 | +176.35 |
| **Prophet** | 8,282.25 | +249.57 |

- **資料截止時間**：2026-05-22 11:16
- **目前累計耗電量 (y)**：8,032.683 kWh
- **預測目標**：`dy`（每分鐘耗電增量，累加為 y）

### 關鍵數值

| 指標 | 數值 | 單位 |
|---|---|---|
| BaselineLastWeek 7 日增量 | 176.35 | kWh |
| Prophet 7 日增量 | 249.57 | kWh |
| 兩模型平均 7 日增量 | ~212.96 | kWh |

### 使用工具
- `data_status()` → 確認感測器資料覆蓋至 2026-05-22
- `forecast_future(days=[7], model_names=['BaselineLastWeek','Prophet'], target='dy')` → 產生 7 天預測

### 結論

下週 CNC 機台預估耗電增量約 **176～250 kWh**（BaselineLastWeek 較保守、Prophet 較樂觀），取兩模型平均約 **213 kWh**。預測圖表已在 UI 中可用。",25,15,30.0,20,10,0,100.0,data_status|forecast_future,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S06_next_week_power,forecast,2,2f98c17e-840e-42ed-8a30-4a9ebb34305a,1,error,幫我預測下週耗電量。,forecast_future,6,6,79,976,48249,28,11,30,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,Error code: 500 - {'error': 'Internal Server Error (ref: 65d96849-70a1-46ab-aedf-b70abc908632)'},我來幫你預測下週的耗電量。首先確認資料狀態，再進行預測。,25,15,0.0,20,5,0,65.0,data_status|forecast_future,forecast_7d_increment
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S06_next_week_power,forecast,3,0be057c5-3c8d-43e1-aedb-433e45c6d191,1,success,幫我預測下週耗電量。,forecast_future,6,6,99,1280,48775,630,11,308,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你預測下週的耗電量，先確認資料狀態，再執行預測。資料狀態正常，現在執行預測。下週是 2026-05-25 到 2026-05-31，我先用 Prophet 模型預測 7 天。預測完成，以下是結果整理：

---

## 🔮 下週（5/25–5/29）耗電量預測

| 日期 | 預測日增量 (kWh) |
|------|-----------------|
| 5/25（一） | 13.99 |
| 5/26（二） | 10.61 |
| 5/27（三） | 15.10 |
| 5/28（四） | 16.98 |
| 5/29（五） | 3.93 |

| 指標 | 數值 |
|------|------|
| **下週總預測耗電量** | **≈ 60.60 kWh** |
| 預測模型 | Prophet |
| 預測目標 | dy（每分鐘耗電增量） |
| 資料截止日 | 2026-05-22 11:16 |

**使用工具**：`main.py` → `forecast_future(days=[7], model_names=['Prophet'])`

**結論**：Prophet 模型預測下週（5/25–5/29）CNC 機台總耗電量約 **60.6 kWh**，其中週四（5/28）預估用電最高（16.98 kWh），週五（5/29）最低（3.93 kWh，可能因預測區間僅涵蓋半天）。預測圖表已產出，可在 UI 中查看。",25,15,0.0,20,10,0,70.0,data_status|forecast_future,forecast_7d_increment
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S07_next_month_cost,forecast,1,5ef5a454-4a96-450c-95e1-57af48475f22,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,20,20,44,529,167101,1183,19,583,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你預測下個月電費。步驟如下：
1. 先確認資料狀態
2. 用預測模型推算未來用電量
3. 以每度 4 元計算電費

先查資料狀態：資料狀態正常，最新資料到 2026-05-22。接下來用預測模型推算未來 30 天的用電量：## 📊 下個月電費預測報告

### 使用工具
- `data_status()` — 確認感測器資料覆蓋範圍
- `forecast_future(days=[30], model_names=['Prophet','BaselineLastWeek','XGBoost','LightGBM'])` — 多模型預測未來 30 天用電增量
- 歷史資料交叉比對

### 基本參數
| 項目 | 數值 |
|---|---|
| 電價 | 每度 4 元 |
| 功率因數 PF | 0.72（運轉狀態平均） |
| 預測期間 | 未來 30 天 |

### 四模型預測結果（30 天 kVAh 增量）

| 模型 | 預測增量 (kVAh) | 換算 kWh (×PF) | 預估電費 |
|---|---|---|---|
| Prophet | 140 | 101 | 406 元 |
| BaselineLastWeek | 176 | 128 | 510 元 |
| **XGBoost** | **632** | **457** | **1,829 元** |
| **LightGBM** | **665** | **481** | **1,925 元** |

> ⚠️ Prophet 和 BaselineLastWeek 明顯低估（僅 140~176 kVAh），因為它們對非線性用電模式捕捉不足。XGBoost 和 LightGBM 較為合理。

### 歷史用電參考
| 來源 | 月用量 (kVAh) | 換算 kWh | 電費 |
|---|---|---|---|
| 過去 1 個月實際 | 861 | 623 | 2,492 元 |
| 近期完整天日均推算 | 1,373 | 994 | 3,975 元 |

### 結論

**下個月電費預估約 1,800 ~ 2,500 元**，建議以 **約 2,500 元** 為預算基準（對應歷史月實際用量 861 kVAh ≈ 623 kWh）。

- 若產能維持不變，電費約 **2,",25,15,0.0,20,10,0,70.0,data_status|forecast_future,forecast_30d_increment|estimated_30d_cost
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S07_next_month_cost,forecast,2,2dc5b5bd-58c4-489b-8211-c9f0467dfffa,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,7,7,63,715,120260,856,19,478,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你預測下個月電費。需要先確認資料狀態，再依序跑預測管線。讓我開始：

**步驟 1：檢查資料狀態**資料狀態良好。接下來依管線順序執行：

**步驟 2：狀態分析 → 步驟 3：訓練預測模型**狀態分析完成。接著訓練預測模型：預測模型訓練完成。現在進行未來 30 天的預測：

**步驟 4：預測未來 30 天用電量**預測結果出來了。讓我讀取詳細報告：---

## 📊 下個月電費預測結果

| 項目 | 數值 | 單位 |
|------|------|------|
| 目前累計用電量 | 8,032.68 | 度 (kWh) |
| 預測 30 天後累計用電量 | 9,097.46 | 度 (kWh) |
| **預測未來 30 天用電增量** | **1,064.78** | **度 (kWh)** |
| 電價 | 4 | 元/度 |
| **預估電費** | **4,259** | **元** |

### 使用工具
1. **`data_status()`** — 確認感測器資料完整（資料至 2026-05-22）
2. **`run_state_analysis()`** — GMM 狀態分析，產生機台狀態標籤
3. **`train_forecast(target='dy', models=['BaselineLastWeek','Prophet'])`** — 訓練預測模型（Prophet R²=0.607）
4. **`forecast_future(days=[30], model_names=['Prophet'])`** — 預測未來 30 天用電量

### 結論

以 Prophet 模型預測，**下個月（未來 30 天）預計用電約 1,065 度，以每度 4 元計算，電費約 4,259 元**。此預測基於歷史用電模式，實際電費可能因生產排程變化而有所增減。

> 📈 預測圖表已產生，可在 UI 中查看 `future_forecast` 圖片。",25,15,30.0,20,10,0,100.0,data_status|forecast_future,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S07_next_month_cost,forecast,3,62c535bc-7103-49fd-b35e-e0c75d105fed,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,4,4,57,746,35816,666,19,378,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你預測下個月電費。需要先確認資料狀態，再進行未來用電預測，最後計算電費。

**步驟一：確認資料狀態**資料狀態良好，最新資料到 2026-05-22。接下來進行未來用電預測。

**步驟二：預測未來 30 天用電量**---

## 📊 下個月電費預測結果

| 項目 | 數值 | 單位 |
|------|------|------|
| 預測期間 | 未來 30 天（2026-05-23 起） | — |
| 預測模型 | Prophet | — |
| 預測用電增量 | **1,064.78** | kWh（度） |
| 電價（假設） | 4 | 元/度 |
| **預測電費** | **4,259** | 元 |

### 🔧 使用工具
- `data_status()` — 確認資料覆蓋至 2026-05-22
- `forecast_future(days=[30], model_names=['Prophet'], target='dy')` — Prophet 預測未來 30 天每分鐘用電增量，累計得到總增量 1,064.78 kWh

### 📌 備註
- 電價假設為每度 4 元（使用者指定），實際電價需依台電契約容量、電壓等級、時間電價等條件調整。
- 預測圖表已產生，可在 UI 中查看 `future_forecast` 圖片。

### ✅ 結論
以 Prophet 模型預測，**下個月（30天）用電量約 1,064.78 度，以每度 4 元計算，預估電費約 4,259 元**。",25,15,30.0,20,10,0,100.0,data_status|forecast_future,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S08_period_anomaly,anomaly,1,7469fc4a-142a-4fd8-8883-20004c27de06,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,1,1,17,203,14126,528,17,243,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## 異常檢查結果：2026-05-01 ~ 2026-05-02

| 項目 | 數值 |
|------|------|
| **判定結果** | ✅ **NORMAL（正常）** |
| **檢查資料筆數** | 184 筆 |
| **異常筆數** | 0 筆 |
| **異常率** | 0.0% |
| **投票門檻** | 至少 2 個模型同意才算異常 |

### 各模型投票明細

| 模型 | 異常票數 |
|------|----------|
| IsolationForest | 0 |
| OneClassSVM | 0 |
| Autoencoder | 0 |

### 使用工具
- `main.check_anomaly(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00', min_models=2)`

### 產出圖表
系統已產生時間軸圖、分數分佈圖與投票圖，可在 UI 中的 artifacts 區塊查看。

---

**結論：2026-05-01 至 2026-05-02 期間，三個異常偵測模型均未標記任何異常，該時段 CNC 機台運作正常。**",25,15,30.0,20.0,10,0,100.0,check_anomaly,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S08_period_anomaly,anomaly,2,7872957b-880d-438a-ace2-c345a3f35eba,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,1,1,62,749,18007,550,17,268,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"我來幫你檢查 2026-05-01 到 2026-05-02 的異常狀況。先確認資料狀態，再執行異常檢測。## 異常檢測結果：2026-05-01 ~ 2026-05-02

| 項目 | 數值 |
|------|------|
| **判定結果** | ✅ **NORMAL（正常）** |
| 檢查資料筆數 | 184 筆（5 分鐘取樣） |
| 異常筆數 | **0** |
| 異常比率 | **0.0%** |
| IsolationForest 投票 | 0 票異常 |
| OneClassSVM 投票 | 0 票異常 |
| Autoencoder 投票 | 0 票異常 |

**使用工具**：`check_anomaly(start=""2026-05-01 00:00:00"", end=""2026-05-02 00:00:00"", min_models=2)`

**結論**：2026-05-01 至 2026-05-02 期間，三個異常偵測模型（IsolationForest、OneClassSVM、Autoencoder）均未標記任何異常，該時段 CNC 機台運作完全正常，無需進一步排查。

> 📊 異常檢測的時間軸圖、分數分佈圖與投票圖已產生，可在 UI 中查看。",25,15,30.0,20.0,10,0,100.0,check_anomaly,
20260523_233125_77a5e057,A,glm-5.1,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S08_period_anomaly,anomaly,3,6d5e0f91-2627-4833-9c92-aa77af018ae5,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,1,1,13,133,13402,550,17,253,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## 異常檢查結果：2026-05-01 ~ 2026-05-02

| 項目 | 數值 |
|------|------|
| **判定結果** | ✅ **NORMAL（正常）** |
| **檢查筆數** | 184 筆（5 分鐘取樣） |
| **異常筆數** | 0 |
| **異常率** | 0.0% |
| **IsolationForest 投票** | 0 票異常 |
| **OneClassSVM 投票** | 0 票異常 |
| **Autoencoder 投票** | 0 票異常 |
| **投票門檻** | ≥2 模型才標記異常 |

### 使用工具
- `main.check_anomaly(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00', min_models=2)`

### 產出圖表
已自動產出時間軸圖、分數分佈圖、投票分佈圖，可在 UI 中檢視。

### 結論
2026-05-01 至 2026-05-02 期間，三個異常偵測模型（IsolationForest、OneClassSVM、Autoencoder）**全數判定為正常**，無任何異常紀錄，該時段 CNC 機台運作狀態良好。",25,15,30.0,20.0,10,0,100.0,check_anomaly,
20260523_233125_77a5e057,A,kimi-k2.6,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S01_data_coverage,data_query,1,af7f10f8-17f3-48f9-b722-ecaac4a9bb5d,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,1,1,353,1859,28150,744,23,297,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**CNC 感測器資料現況**

| 類別 | 感測器名稱 | 資料筆數 | 時間範圍（最早 → 最新） |
|---|---|---|---|
| 三相電流 | Current_A、Current_B、Current_C | 約 5.9 萬筆 | 2025-09-15 15:21 → 2026-05-22/23 |
| 線電壓 | Votage_ab、Votage_bc、Votage_ca | 約 23.5 萬筆 | 2025-09-15 15:11 → 2026-05-22 11:16 |
| 功率與電能 | Instantaneous_Total_Power、Electricity_consumption、kVAh | 約 23.5 萬筆 | 2025-09-15 15:11 → 2026-05-22 11:16 |
| 功率因數 | PF | 約 23.5 萬筆 | 2025-09-15 15:11 → 2026-05-22 11:16 |
| 設備參數 | CT_Ratio、Modbus_404、Modbus_Timeout | 151 ~ 4,973 筆 | 2025-09-15/16 → 2026-05-21/22 |

- **整體最早資料**：2025-09-15 15:11:36  
- **整體最新資料**：2026-05-23 21:58:28（Current_A）  
- **使用工具**：`main.py` 的 `data_status()`

**結論**：CNC 目前共有 13 支感測器，資料最早自 2025-09-15 起收集，最新更新至 2026-05-23 21:58，涵蓋電流、電壓、瞬時功率、電度、功率因數及設備參數等維度。",25,15,30.0,20,10,0,100.0,data_status,
20260523_233125_77a5e057,A,kimi-k2.6,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S01_data_coverage,data_query,2,3bf609da-8419-4a59-bfa5-6ffaab8ff497,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,1,1,134,588,21593,1517,23,538,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## CNC 感測器資料現況

### 感測器清單（共 13 支）

| 感測器名稱 | 筆數 | 時間起點 | 時間終點 |
|---|---|---|---|
| Current_A | 59,158 | 2025-09-15 15:21:00 | **2026-05-23 21:58:28** |
| Current_B | 58,741 | 2025-09-15 15:21:00 | 2026-05-22 11:13:27 |
| Current_C | 58,742 | 2025-09-15 15:21:00 | 2026-05-22 11:13:27 |
| Votage_ab | 234,666 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| Votage_bc | 234,664 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| Votage_ca | 234,662 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| Instantaneous_Total_Power | 234,666 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| Electricity_consumption | 234,667 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| PF | 234,668 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| kVAh | 234,668 | 2025-09-15 15:11:36 | 2026-05-22 11:16:26 |
| CT_Ratio | 151 | 2025-09-16 15:17:00 | 2026-05-21 17:57:27 |
| Modbus_404 | 4,874 | 2025-09-15 16:16:01 | 2026-05-22 10:57:26 |
| Modbus_Timeout | 4,973 | 2025-09-15 16:16:01 | 2026-05-22 10:57:26 |

### 資料時間範圍
- **最早",25,15,30.0,20,10,0,100.0,data_status,
20260523_233125_77a5e057,A,kimi-k2.6,854016055660b4cc,scenario-qa-20260523_233125_77a5e057,S01_data_coverage,data_query,3,681c73e9-5a91-4c3c-a1c6-8e1c5b768af2,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,1,1,266,1356,27039,1211,23,430,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"## CNC 感測器資料現況

**使用工具：** `main.py` 的 `data_status()`

### 感測器清單（共 13 個）

| 感測器名稱 | 資料筆數 | 起始時間 | 最新時間 |
|---|---|---|---|
| Current_A | 59,158 | 2025-09-15 15:21 | **2026-05-23 21:58** |
| Current_B | 58,741 | 2025-09-15 15:21 | 2026-05-22 11:13 |
| Current_C | 58,742 | 2025-09-15 15:21 | 2026-05-22 11:13 |
| Votage_ab | 234,666 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| Votage_bc | 234,664 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| Votage_ca | 234,662 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| Instantaneous_Total_Power | 234,666 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| Electricity_consumption | 234,667 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| PF | 234,668 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| CT_Ratio | 151 | 2025-09-16 15:17 | 2026-05-21 17:57 |
| kVAh | 234,668 | 2025-09-15 15:11 | 2026-05-22 11:16 |
| Modbus_404 | 4,874 | 2025-09-15 16:16 | 2026-05-22 10:57 |
| Modbus_Timeout | 4,973 | 2025-09-15 16:16 | 2026-05-22 10:57 |

### 關鍵數值
- **感測器總數：** 13 個
- **資料起始：** 2025-09-15
- **",25,15,30.0,20,10,0,100.0,data_status,
